Station,Country,Longitude,Latitude,Average,Model_Raw,Residual_Raw,Model_matched_2015_to_2024,Residual_matched_2015_to_2024,Model_matched_2022_to_2024,Residual_matched_2022_to_2024,Model_matched_2023_to_2024,Residual_matched_2023_to_2024
IE0132A,IE,-6.1319,53.2858,10.712,8.061359405517578,-2.6506405944824216,6.213161945343018,-4.498838054656982,15.543437004089355,4.831437004089356,13.731843948364258,3.019843948364258
IE0147A,IE,-7.2681,52.6388,4.512,3.0333046913146973,-1.4786953086853023,2.0834455490112305,-2.428554450988769,4.569274425506592,0.05727442550659223,4.520749092102051,0.008749092102051215
IT0267A,IT,9.4147,45.3294,18.643,15.3361234664917,-3.3068765335083015,24.431583404541016,5.788583404541015,23.87522315979004,5.232223159790038,24.2655029296875,5.622502929687499
IT0448A,IT,12.3139,45.4294,30.242,50.29628372192383,20.054283721923827,37.48682403564453,7.24482403564453,23.81134033203125,-6.430659667968751,27.1455078125,-3.096492187500001
IT0459A,IT,13.3419,43.5989,20.727,3.584235429763794,-17.142764570236206,19.07159423828125,-1.6554057617187503,20.73302459716797,0.006024597167968437,24.075214385986328,3.348214385986328
IT0505A,IT,11.4332,46.5897,2.392,2.855499029159546,0.463499029159546,2.57698392868042,0.18498392868042002,3.455897808074951,1.0638978080749513,3.270972490310669,0.878972490310669
IT0507A,IT,11.6541,46.7149,20.889,5.112217903137207,-15.776782096862792,23.943912506103516,3.0549125061035163,20.17045783996582,-0.718542160034179,21.72527313232422,0.8362731323242194
IT0508A,IT,11.944,46.7974,17.812,3.430791139602661,-14.38120886039734,17.023441314697266,-0.7885586853027355,15.658186912536621,-2.15381308746338,16.046403884887695,-1.7655961151123059
IT0544A,IT,9.8303,44.8239,12.737,3.4188072681427,-9.3181927318573,12.418037414550781,-0.31896258544921885,10.42331314086914,-2.3136868591308595,11.865324020385742,-0.8716759796142579
IT0591A,IT,11.0394,45.8924,19.429,8.020522117614746,-11.408477882385252,27.681591033935547,8.252591033935548,18.742149353027344,-0.6868506469726547,19.339797973632812,-0.089202026367186
IT0663A,IT,11.3686,45.7144,15.505,6.537580490112305,-8.967419509887696,19.008150100708008,3.503150100708007,17.602819442749023,2.0978194427490227,14.92915153503418,-0.5758484649658211
IT0703A,IT,11.4539,46.0518,18.169,2.738144874572754,-15.430855125427247,16.50747299194336,-1.661527008056641,21.065460205078125,2.8964602050781245,20.429798126220703,2.2607981262207026
IT0706A,IT,9.3275,45.4828,30.309,19.794923782348633,-10.514076217651368,34.24129104614258,3.932291046142577,31.69985008239746,1.3908500823974599,29.91848373413086,-0.3905162658691417
IT0707A,IT,9.6439,45.6903,24.14,23.581398010253906,-0.5586019897460943,29.185285568237305,5.045285568237304,27.55960464477539,3.41960464477539,26.16984748840332,2.0298474884033197
IT0732A,IT,8.8042,45.8361,16.461,10.725526809692383,-5.735473190307616,24.560396194458008,8.09939619445801,19.308422088623047,2.8474220886230484,17.140785217285156,0.6797852172851577
IT0741A,IT,10.2994,45.2489,19.856,8.798271179199219,-11.057728820800783,20.355810165405273,0.4998101654052718,21.44893455505371,1.5929345550537093,22.97579002380371,3.1197900238037093
IT0742A,IT,10.3858,45.6394,17.817,3.289653778076172,-14.527346221923828,10.604419708251953,-7.212580291748047,21.24837875366211,3.431378753662109,20.49429702758789,2.6772970275878905
IT0743A,IT,10.4808,45.4633,17.585,12.352411270141602,-5.232588729858399,14.342995643615723,-3.242004356384278,19.10103416442871,1.51603416442871,19.53544044494629,1.9504404449462882
IT0775A,IT,9.385,46.1372,19.294,7.410470008850098,-11.883529991149903,17.07986831665039,-2.21413168334961,24.16352653503418,4.869526535034179,21.812442779541016,2.518442779541015
IT0804A,IT,10.3317,44.7936,15.847,7.764509677886963,-8.082490322113037,19.83676528930664,3.989765289306641,18.794527053833008,2.9475270538330083,19.088224411010742,3.2412244110107427
IT0854A,IT,8.9274,44.4182,17.892,57.93440246582031,40.04240246582032,41.89501190185547,24.00301190185547,20.247669219970703,2.3556692199707037,18.769184112548828,0.8771841125488287
IT0858A,IT,8.9915,44.3949,10.704,32.51301956176758,21.809019561767577,27.178939819335938,16.474939819335937,12.910694122314453,2.2066941223144525,13.099411010742188,2.395411010742187
IT0862A,IT,11.2875,43.7867,16.353,12.055184364318848,-4.297815635681154,21.018516540527344,4.665516540527342,16.839916229248047,0.48691622924804534,17.121049880981445,0.7680498809814438
IT0865A,IT,12.6533,41.5954,16.266,5.721238613128662,-10.544761386871336,17.18268585205078,0.916685852050783,14.36350154876709,-1.9024984512329084,14.015344619750977,-2.2506553802490217
IT0883A,IT,11.3239,43.7892,5.059,4.71397590637207,-0.34502409362792985,7.364741325378418,2.305741325378418,5.369897365570068,0.3108973655700682,5.411045074462891,0.35204507446289046
IT0884A,IT,11.909,42.1579,7.216,2.2710554599761963,-4.944944540023804,8.470751762390137,1.2547517623901365,6.258605480194092,-0.9573945198059084,6.669047832489014,-0.5469521675109865
IT0889A,IT,13.0097,41.725,19.726,8.888020515441895,-10.837979484558105,19.528160095214844,-0.19783990478515534,23.02165985107422,3.2956598510742197,22.22987174987793,2.5038717498779306
IT0903A,IT,10.7339,44.5161,13.613,7.313808917999268,-6.299191082000732,17.33016014099121,3.7171601409912114,16.502864837646484,2.889864837646485,15.455805778503418,1.8428057785034184
IT0908A,IT,10.3725,46.4703,12.461,1.542572021484375,-10.918427978515625,11.686410903930664,-0.7745890960693362,12.746081352233887,0.2850813522338864,13.125478744506836,0.6644787445068356
IT0912A,IT,9.1647,45.1939,20.138,9.776917457580566,-10.361082542419435,25.970075607299805,5.832075607299803,23.885061264038086,3.7470612640380843,24.298601150512695,4.160601150512694
IT0940A,IT,10.6647,44.6908,16.219,8.081925392150879,-8.137074607849122,17.714426040649414,1.4954260406494129,18.900930404663086,2.6819304046630847,18.303430557250977,2.0844305572509754
IT0950A,IT,11.8889,43.4611,12.209,4.452147483825684,-7.756852516174316,13.441757202148438,1.2327572021484379,13.06307315826416,0.8540731582641605,11.363381385803223,-0.845618614196777
IT0952A,IT,12.2663,41.8895,8.921,14.112573623657227,5.191573623657227,13.606127738952637,4.685127738952637,9.976411819458008,1.0554118194580084,8.426852226257324,-0.49414777374267516
IT0956A,IT,12.5687,41.8577,27.69,17.170045852661133,-10.519954147338868,34.180511474609375,6.490511474609374,29.071399688720703,1.3813996887207018,26.560619354248047,-1.1293806457519544
IT0957A,IT,12.6585,41.9295,20.263,8.428958892822266,-11.834041107177736,20.785985946655273,0.5229859466552718,20.784208297729492,0.5212082977294905,24.327302932739258,4.064302932739256
IT0963A,IT,12.2622,45.4992,20.034,34.84410095214844,14.810100952148439,37.06584548950195,17.031845489501954,19.065242767333984,-0.9687572326660145,19.238611221313477,-0.7953887786865224
IT0966A,IT,13.2406,46.0661,17.403,7.7908735275268555,-9.612126472473143,15.817231178283691,-1.5857688217163073,16.191190719604492,-1.2118092803955065,15.891221046447754,-1.5117789535522448
IT0977A,IT,6.9778,45.7292,1.98,1.8717536926269531,-0.10824630737304686,2.1829001903533936,0.20290019035339357,2.8378405570983887,0.8578405570983887,2.427459239959717,0.4474592399597168
IT0983A,IT,7.3242,45.7358,18.201,5.593170166015625,-12.607829833984376,22.479034423828125,4.2780344238281245,16.72972297668457,-1.4712770233154302,17.504722595214844,-0.6962774047851568
IT0988A,IT,7.7664,45.5966,9.023,2.6438190937042236,-6.379180906295776,11.532265663146973,2.509265663146973,11.426651000976562,2.403651000976563,10.382120132446289,1.3591201324462894
IT0989A,IT,12.9621,42.5726,3.535,1.174862027168274,-2.360137972831726,4.648739814758301,1.1137398147583006,4.842479705810547,1.3074797058105467,3.846031904220581,0.3110319042205809
IT0991A,IT,13.3383,41.7273,28.904,1.9641718864440918,-26.939828113555908,32.72983169555664,3.8258316955566407,28.631481170654297,-0.27251882934570304,32.65766906738281,3.7536690673828126
IT0992A,IT,13.6743,41.6692,3.66,2.2203054428100586,-1.4396945571899415,3.884744167327881,0.22474416732788072,4.801961898803711,1.1419618988037108,4.724381446838379,1.0643814468383788
IT1037A,IT,11.1262,46.0629,25.469,10.516880989074707,-14.952119010925294,25.757402420043945,0.2884024200439441,23.946430206298828,-1.522569793701173,27.875150680541992,2.406150680541991
IT1043A,IT,12.5533,44.0625,15.085,6.904098987579346,-8.180901012420655,21.99320411682129,6.908204116821288,15.82939624786377,0.7443962478637687,16.533784866333008,1.448784866333007
IT1065A,IT,11.7367,45.7608,15.568,8.179485321044922,-7.388514678955078,17.64051055908203,2.0725105590820316,13.71652889251709,-1.8514711074829098,14.359612464904785,-1.2083875350952145
IT1071A,IT,10.7717,43.7131,15.271,7.170792102813721,-8.10020789718628,22.874191284179688,7.603191284179687,17.494373321533203,2.2233733215332023,17.13359832763672,1.862598327636718
IT1110A,IT,10.4017,43.7389,12.115,6.160562038421631,-5.954437961578369,17.71085548400879,5.595855484008789,14.273616790771484,2.158616790771484,13.934316635131836,1.8193166351318357
IT1114A,IT,7.0501,45.1391,11.363,2.015289783477783,-9.347710216522216,15.719091415405273,4.356091415405274,11.829719543457031,0.4667195434570317,11.523231506347656,0.1602315063476567
IT1120A,IT,7.5496,45.0069,21.641,15.3463716506958,-6.2946283493041975,35.816009521484375,14.175009521484377,26.0282039642334,4.3872039642334,25.5482177734375,3.9072177734375018
IT1125A,IT,7.6362,44.9513,17.975,13.543684959411621,-4.43131504058838,33.73760986328125,15.762609863281249,24.469697952270508,6.494697952270506,19.871732711791992,1.8967327117919908
IT1128A,IT,7.658,45.1546,19.213,13.584403991699219,-5.628596008300782,28.07634735107422,8.863347351074218,23.56854248046875,4.355542480468749,23.392900466918945,4.179900466918944
IT1149A,IT,10.8817,43.2478,3.704,1.3392404317855835,-2.3647595682144167,7.035505294799805,3.3315052947998045,4.0506510734558105,0.34665107345581037,3.1963868141174316,-0.5076131858825685
IT1152A,IT,10.8836,44.7994,19.104,9.904576301574707,-9.199423698425292,21.823715209960938,2.7197152099609383,22.8851318359375,3.781131835937501,22.81341552734375,3.709415527343751
IT1176A,IT,12.5416,41.886,24.463,17.170045852661133,-7.292954147338868,34.180511474609375,9.717511474609374,29.071399688720703,4.608399688720702,26.560619354248047,2.097619354248046
IT1177A,IT,11.5397,45.5606,18.296,15.513089179992676,-2.7829108200073236,29.143230438232422,10.847230438232423,21.02186393737793,2.7258639373779303,13.547405242919922,-4.7485947570800775
IT1179A,IT,11.9611,44.8397,7.717,5.832642555236816,-1.8843574447631832,11.875365257263184,4.158365257263184,11.819353103637695,4.102353103637696,8.830649375915527,1.1136493759155277
IT1184A,IT,12.9466,41.5314,27.648,3.0333826541900635,-24.614617345809936,22.74361228942871,-4.904387710571289,20.409223556518555,-7.238776443481445,24.3538818359375,-3.2941181640624997
IT1186A,IT,10.245,43.8839,17.494,6.29426383972168,-11.19973616027832,24.77672004699707,7.2827200469970705,17.446924209594727,-0.04707579040527321,18.188627243041992,0.6946272430419924
IT1187A,IT,10.5739,43.8408,14.814,6.323338508605957,-8.490661491394043,22.206233978271484,7.392233978271484,16.5347843170166,1.7207843170166015,15.983119010925293,1.169119010925293
IT1190A,IT,9.5664,46.1317,14.888,5.577408790588379,-9.310591209411621,17.302330017089844,2.414330017089844,17.0096378326416,2.1216378326416017,16.45201873779297,1.5640187377929688
IT1191A,IT,10.958,46.0825,3.289,3.8666458129882812,0.5776458129882811,3.694833755493164,0.4058337554931639,5.008831977844238,1.7198319778442381,4.5893330574035645,1.3003330574035643
IT1203A,IT,8.8486,45.5467,18.818,15.379398345947266,-3.4386016540527358,23.45565414428711,4.637654144287108,20.894451141357422,2.0764511413574205,20.93402099609375,2.1160209960937486
IT1204A,IT,12.2256,44.42,15.788,32.995994567871094,17.207994567871093,23.02057456970215,7.232574569702148,16.859453201293945,1.071453201293945,16.365158081054688,0.5771580810546872
IT1213A,IT,12.0619,45.0467,13.986,7.217006683349609,-6.768993316650391,19.951900482177734,5.965900482177734,15.683988571166992,1.6979885711669915,14.887749671936035,0.9017496719360345
IT1214A,IT,11.7911,45.0397,15.428,9.271321296691895,-6.156678703308106,19.421649932861328,3.9936499328613273,17.731361389160156,2.3033613891601554,16.273710250854492,0.8457102508544914
IT1222A,IT,12.5917,45.6303,21.745,9.020724296569824,-12.724275703430177,19.575149536132812,-2.1698504638671885,21.395185470581055,-0.3498145294189463,22.323795318603516,0.5787953186035146
IT1246A,IT,8.1876,45.569,13.835,6.791805267333984,-7.0431947326660165,13.98251724243164,0.14751724243163977,12.70211124420166,-1.1328887557983407,11.826194763183594,-2.008805236816407
IT1277A,IT,9.6944,40.575,8.954,1.234876275062561,-7.71912372493744,7.270217418670654,-1.6837825813293463,11.342769622802734,2.3887696228027337,12.276052474975586,3.3220524749755853
IT1288A,IT,9.5861,45.3086,16.096,14.977230072021484,-1.1187699279785157,15.845338821411133,-0.2506611785888673,19.235055923461914,3.139055923461914,19.945947647094727,3.8499476470947265
IT1294A,IT,8.7367,45.5258,16.6,16.43183135986328,-0.16816864013672017,20.749839782714844,4.149839782714842,20.637563705444336,4.0375637054443345,18.263607025146484,1.663607025146483
IT1328A,IT,12.3081,45.8906,17.07,7.860937595367432,-9.209062404632569,20.371915817260742,3.301915817260742,16.37218475341797,-0.6978152465820315,16.735769271850586,-0.33423072814941435
IT1365A,IT,12.6236,42.5819,12.526,5.250465393066406,-7.2755346069335936,8.43696403503418,-4.08903596496582,12.832618713378906,0.30661871337890645,14.612902641296387,2.086902641296387
IT1388A,IT,10.6919,45.4108,19.129,14.513677597045898,-4.615322402954103,14.684223175048828,-4.444776824951173,19.4317684173584,0.3027684173583971,26.108264923095703,6.979264923095702
IT1453A,IT,11.8419,45.3719,23.248,12.956666946411133,-10.291333053588868,28.94706916809082,5.699069168090819,27.752851486206055,4.504851486206054,30.869333267211914,7.621333267211913
IT1459A,IT,8.8345,45.5829,22.055,15.379398345947266,-6.675601654052734,23.45565414428711,1.4006541442871097,20.894451141357422,-1.1605488586425778,20.93402099609375,-1.1209790039062497
IT1463A,IT,9.6115,45.6206,17.955,23.581398010253906,5.626398010253908,29.185285568237305,11.230285568237306,27.55960464477539,9.604604644775392,26.16984748840332,8.214847488403322
IT1464A,IT,9.5564,45.4975,18.991,19.629751205444336,0.6387512054443363,14.451659202575684,-4.539340797424316,22.17012596130371,3.1791259613037113,22.341033935546875,3.3500339355468753
IT1486A,IT,14.3447,41.0844,17.513,16.840755462646484,-0.6722445373535173,17.958852767944336,0.44585276794433426,19.508365631103516,1.995365631103514,19.713300704956055,2.200300704956053
IT1509A,IT,8.7861,45.4097,19.15,23.345014572143555,4.195014572143556,38.72254180908203,19.572541809082033,22.74540138244629,3.5954013824462905,21.731252670288086,2.5812526702880874
IT1510A,IT,8.5655,45.9303,14.449,5.675501346588135,-8.773498653411865,17.992919921875,3.543919921875,14.342079162597656,-0.1069208374023436,14.669565200805664,0.22056520080566422
IT1519A,IT,8.1695,44.4122,8.705,2.4242727756500244,-6.280727224349976,9.488275527954102,0.7832755279541015,8.499873161315918,-0.2051268386840821,8.00088119506836,-0.7041188049316407
IT1523A,IT,8.2055,44.9089,18.926,9.303852081298828,-9.62214791870117,15.681947708129883,-3.2440522918701156,20.152732849121094,1.2267328491210954,20.899272918701172,1.9732729187011735
IT1524A,IT,8.0333,44.7037,16.84,5.957529067993164,-10.882470932006836,17.557342529296875,0.7173425292968751,17.516996383666992,0.6769963836669923,19.447853088378906,2.6078530883789064
IT1529A,IT,7.5382,44.3818,19.026,6.862706661224365,-12.163293338775635,15.730589866638184,-3.295410133361816,19.798412322998047,0.7724123229980471,19.273225784301758,0.247225784301758
IT1532A,IT,8.2835,45.7132,13.805,3.214437246322632,-10.590562753677368,14.632864952087402,0.8278649520874026,13.287907600402832,-0.5170923995971677,13.830291748046875,0.025291748046875284
IT1535A,IT,11.3114,45.1836,18.472,7.432436466217041,-11.03956353378296,19.119077682495117,0.6470776824951159,21.673770904541016,3.2017709045410143,19.68785858154297,1.2158585815429674
IT1548A,IT,9.8977,44.1831,3.825,8.202984809875488,4.377984809875488,3.802414655685425,-0.022585344314575373,4.538908958435059,0.7139089584350584,4.03712797164917,0.21212797164916974
IT1551A,IT,11.1928,43.7569,17.826,9.273889541625977,-8.552110458374024,23.457481384277344,5.631481384277343,18.8842716217041,1.058271621704101,19.908523559570312,2.082523559570312
IT1553A,IT,11.0069,43.9161,12.631,3.510788917541504,-9.120211082458496,15.051216125488281,2.420216125488281,12.58332633972168,-0.04767366027832054,11.208504676818848,-1.4224953231811526
IT1557A,IT,10.3217,43.52,12.05,16.238370895385742,4.1883708953857415,23.18918800354004,11.139188003540038,14.473464012145996,2.4234640121459954,13.815960884094238,1.7659608840942376
IT1571A,IT,10.9053,43.9408,15.633,5.3539652824401855,-10.279034717559814,17.257160186767578,1.624160186767579,15.377995491027832,-0.2550045089721671,15.247953414916992,-0.38504658508300693
IT1576A,IT,8.3861,39.2033,5.167,1.1273921728134155,-4.039607827186584,8.582852363586426,3.415852363586426,5.410226821899414,0.24322682189941425,4.363454341888428,-0.8035456581115721
IT1590A,IT,12.2386,45.6725,21.855,11.393038749694824,-10.461961250305176,29.646352767944336,7.7913527679443355,22.827152252197266,0.9721522521972652,21.265810012817383,-0.5891899871826176
