p,k,RMSE,MAE,MBE,R2
0.8,21,2.6518249942874546,1.9441411183417772,-0.3840084416524447,0.8295305116835441
0.8,22,2.6775402641175603,1.9516832463608256,-0.3990223153154671,0.8262083289979419
0.8,23,2.7033409365292083,1.974482662816134,-0.4079146413165502,0.8228428927609628
0.8,24,2.7104508597565093,1.9736397816611055,-0.4183254966692758,0.8219098030529832
0.8,25,2.7212576333136163,1.9709245190907532,-0.4282199126475398,0.8204868536950018
0.8,26,2.744042922272244,1.9889949432126208,-0.4417373386593973,0.8174681149482697
0.8,27,2.7458294092222744,1.9834904286258943,-0.4405363126455295,0.8172303657663158
0.8,28,2.7635823707074083,1.9979079404100537,-0.4456563936726424,0.8148593579679154
0.8,29,2.7766908384139977,2.006468434558138,-0.4568798234193998,0.8130988416756205
0.8,30,2.8027098538767774,2.020339188105427,-0.4686542370401201,0.8095797113590661
0.8,31,2.803970887054399,2.023674191580325,-0.4664894121540439,0.8094083198596748
0.8,32,2.822864099874983,2.0366020719647007,-0.4683760990109221,0.8068312455943007
0.8,33,2.8311094189081794,2.043256188671808,-0.4687855614684061,0.8057011422174323
0.8,34,2.850900533175429,2.0598213955923206,-0.4709840052516573,0.8029751213587879
0.8,35,2.8681260335672394,2.0682798262014264,-0.4741382853954085,0.8005870302094888
0.8,36,2.8787312043508533,2.0723679132573016,-0.4850115926623677,0.799109606672306
0.8,37,2.893287604272153,2.082596051161079,-0.4961051564770045,0.797072852312043
0.8,38,2.908677256070181,2.091628414416791,-0.508986743301788,0.7949083361839735
0.8,39,2.9119502370922303,2.097625520066805,-0.5083936600149359,0.7944465188479948
0.8,40,2.9271313454861927,2.101522486707566,-0.5164166804989079,0.7922976744792959
0.9,2,2.9410216152907807,2.0781911101550037,-0.4593205560887134,0.790321755896803
0.9,3,2.781842827665809,2.014475492140251,-0.4095516159515929,0.8124046296589494
0.9,4,2.6261263219702857,1.954040246630176,-0.3688716914923604,0.8328185207392207
0.9,5,2.6223115602255245,1.931441083408525,-0.4278980311524706,0.8333038700514409
0.9,6,2.640619631808085,1.947465356125533,-0.4012574535410938,0.8309681153476238
0.9,7,2.655337055740486,1.921612300436697,-0.3504776096688462,0.8290786750977541
0.9,8,2.632469213889837,1.9053708505098657,-0.3779229510810325,0.8320099574527773
0.9,9,2.6479635310867984,1.907945951770513,-0.3544046078937545,0.8300266095727399
0.9,10,2.6079867861856245,1.8774429726060529,-0.3492056711082161,0.8351201014565004
