Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
FR29439,FR,4.4297,45.4818,57.758,74.869194,62.18232,4.424319641113279
FR30019,FR,6.4528,48.1727,51.415,71.74681,55.398014,3.9830140686035165
FR30033,FR,5.7856,49.0658,56.854,65.527275,52.848755,-4.005245117187499
FR30034,FR,6.1904,48.6882,51.692,63.8422,62.200283,10.50828305053711
FR30037,FR,6.136,48.6569,59.574,63.8422,62.200283,2.6262830505371113
FR31001,FR,-0.5804,44.8612,56.25,62.852306,57.066566,0.8165664672851562
FR31007,FR,-0.5158,44.9003,57.41,68.120125,57.435184,0.025184478759769036
FR31008,FR,-0.94,44.8658,53.157,71.72517,58.27076,5.113759582519535
FR31013,FR,-0.3915,43.3108,54.66,66.73081,54.018593,-0.6414071655273403
FR31016,FR,-1.4892,43.4798,54.211,70.629135,50.803505,-3.4074950561523423
FR31021,FR,-0.5382,43.3763,49.356,68.51752,46.299145,-3.0568552551269548
FR31033,FR,0.7272,45.1898,53.281,71.582825,54.63119,1.3501912536621106
FR32005,FR,4.3669,46.6788,51.652,69.909676,54.00004,2.3480381469726552
FR32006,FR,4.84,46.3162,55.747,66.97605,55.500713,-0.246286651611328
FR33111,FR,6.3496,45.2747,55.216,75.64717,53.84155,-1.3744510803222667
FR33120,FR,6.87,45.9225,38.737,84.257744,60.587383,21.85038327026367
FR33121,FR,6.3897,45.675,47.009,68.98929,42.164177,-4.844823059082032
FR33201,FR,6.1183,45.8953,47.423,70.5885,43.469162,-3.9538380126953143
FR33202,FR,6.1356,45.9169,52.506,69.81712,51.435825,-1.0701746520996096
FR33211,FR,6.2406,46.1958,52.805,70.58337,51.80285,-1.002151184082031
FR33220,FR,6.7136,45.9236,46.034,80.57605,59.377182,13.343182006835939
FR33302,FR,5.8208,46.0722,63.947,77.1976,59.089752,-4.857247802734378
FR34017,FR,2.0093,47.959,56.019,67.73254,55.62112,-0.397879547119139
FR34024,FR,0.6538,47.3441,57.462,66.5219,56.90977,-0.5522290344238314
FR34026,FR,0.7173,47.4693,59.842,66.81322,57.22113,-2.6208696289062487
FR34029,FR,1.9447,47.8378,59.984,67.58828,61.022797,1.0387966308593732
FR34032,FR,2.4053,47.0828,53.915,65.34327,52.96473,-0.9502706909179679
FR34038,FR,2.6101,46.8147,55.003,67.75788,58.97312,3.970121643066406
FR34041,FR,1.5101,48.4444,56.781,64.27851,58.896755,2.1157552185058606
FR34043,FR,1.9556,48.3911,58.992,64.58451,59.62663,0.6346288757324245
FR34046,FR,1.3585,48.7297,53.788,64.90094,53.961533,0.1735325927734408
FR34051,FR,1.6931,46.7983,60.634,68.79315,58.31601,-2.3179904785156253
FR34054,FR,1.4097,47.1702,56.264,68.72445,57.769386,1.5053862915039034
FR34056,FR,1.7719,46.8645,55.632,66.63994,55.69247,0.06047055053711148
FR34061,FR,1.3027,47.5943,60.704,68.99726,57.036278,-3.667722229003907
FR35002,FR,0.8984,45.8849,54.121,69.0799,49.245773,-4.875226684570315
FR35004,FR,1.5373,45.1587,46.804,70.251915,48.60331,1.7993096313476542
FR35005,FR,1.873,46.1736,60.116,72.79996,59.558987,-0.5570133361816403
FR35006,FR,1.7628,45.2627,43.802,72.96016,41.237747,-2.564252807617187
FR35007,FR,1.3079,45.8733,57.449,70.07009,61.56452,4.115521789550783
FR36001,FR,4.8763,44.8702,57.499,72.73227,55.460274,-2.038726257324221
FR36021,FR,5.279,44.5694,60.985,80.39673,66.147,5.162003173828126
FR41001,FR,8.7357,41.9247,60.148,72.26041,64.46609,4.3180873413085905
FR41002,FR,9.4464,42.6979,77.008,85.09982,79.27113,2.263133422851567
FR41017,FR,9.4346,42.6713,79.333,85.09982,79.27113,-0.06186657714843591
FR41024,FR,9.19,42.236,79.629,82.73397,88.64894,9.019941040039058
FR82005,FR,6.0765,47.2346,75.403,72.44604,69.18596,-6.217041137695318
FR82006,FR,6.0154,47.2474,59.883,72.44604,69.18596,9.302958862304685
FR82012,FR,6.8684,47.5382,54.971,67.315056,49.909645,-5.06135491943359
FR82030,FR,6.8259,47.2946,56.891,76.2941,63.4811,6.59009817504883
FR82050,FR,5.5566,46.6713,60.184,72.36011,60.41871,0.23470880126953375
FR82060,FR,6.1576,47.62,56.858,69.10849,52.961143,-3.8968565063476532
GR0028A,GR,23.6884,38.0208,64.176,62.79992,65.555595,1.3795953979492168
GR0031A,GR,23.713,37.932,58.813,48.35962,50.309578,-8.503422058105471
GR0037A,GR,23.7582,38.1435,84.335,79.123764,93.24753,8.912528076171881
HU0023A,HU,21.6244,47.5133,47.209,65.70425,47.34783,0.13883172607421557
HU0026A,HU,20.6164,48.2472,48.201,66.766174,49.47105,1.2700502624511714
HU0029A,HU,18.2111,46.0803,61.567,70.670166,47.64451,-13.922491638183594
HU0034A,HU,17.9011,47.0911,56.109,72.41994,55.419445,-0.6895549621582049
HU0037A,HU,17.5567,47.1053,46.231,75.83167,59.418903,13.187903350830076
HU0038A,HU,20.7031,48.2181,43.383,65.2685,46.81161,3.4286111755371067
HU0042A,HU,19.1461,47.5419,45.385,57.343815,42.322845,-3.062154541015623
IE0001R,IE,-10.2408,51.9381,63.901,74.84623,68.95507,5.054070495605465
IE0028A,IE,-6.2672,53.322,53.419,52.49084,47.08088,-6.338120788574216
IE0090A,IE,-6.8831,54.0661,59.397,65.257904,58.30363,-1.0933691711425766
IE0111A,IE,-7.1964,53.1069,53.637,63.709366,52.360565,-1.2764348144531255
IE0118A,IE,-9.2997,53.8511,54.738,65.73212,56.82772,2.089720642089844
IE0127A,IE,-6.2353,53.3118,56.271,52.49084,47.08088,-9.19012078857422
IE0140A,IE,-6.2235,53.4638,54.346,56.905655,52.401142,-1.9448578796386684
IE0147A,IE,-7.2681,52.6388,54.513,62.995655,54.135265,-0.37773464965820125
IT0448A,IT,12.3139,45.4294,53.94,35.25875,51.287247,-2.6527532958984352
IT0459A,IT,13.3419,43.5989,39.125,73.481346,57.54059,18.41558837890625
IT0505A,IT,11.4332,46.5897,92.572,72.1484,106.90134,14.329336669921872
IT0508A,IT,11.944,46.7974,41.775,65.42394,38.720085,-3.05491485595703
IT0544A,IT,9.8303,44.8239,62.634,72.693054,54.38231,-8.251691040039063
IT0703A,IT,11.4539,46.0518,44.827,78.213646,61.125874,16.29887356567383
IT0706A,IT,9.3275,45.4828,46.614,61.937664,46.477345,-0.1366554870605441
IT0707A,IT,9.6439,45.6903,55.449,63.458477,52.55237,-2.896631835937498
IT0732A,IT,8.8042,45.8361,56.563,80.85801,63.86591,7.302909576416013
IT0740A,IT,10.2008,45.655,57.428,88.41112,50.975945,-6.4520554809570285
IT0741A,IT,10.2994,45.2489,48.803,65.930084,49.775066,0.9720663757324246
IT0753A,IT,10.8445,45.8915,56.429,72.06589,54.57007,-1.858931640625002
IT0775A,IT,9.385,46.1372,48.19,75.014626,51.35366,3.163660583496096
IT0804A,IT,10.3317,44.7936,48.88,66.15082,49.04463,0.16462814331054432
IT0839A,IT,9.705,45.3672,48.411,64.51,52.401432,3.9904320373535143
IT0858A,IT,8.9915,44.3949,67.046,61.662243,67.31428,0.26827764892577477
IT0869A,IT,12.913,41.464,51.641,72.09275,56.3726,4.731600555419924
IT0883A,IT,11.3239,43.7892,62.455,74.7776,56.43591,-6.019090728759764
IT0884A,IT,11.909,42.1579,83.207,83.16292,92.91598,9.70897747802735
IT0885A,IT,11.8025,42.0916,58.058,85.22647,67.585,9.526999084472656
IT0888A,IT,13.0041,41.7304,38.432,70.13874,40.961697,2.529696624755857
IT0903A,IT,10.7339,44.5161,56.113,70.9484,51.897686,-4.215313995361328
IT0908A,IT,10.3725,46.4703,63.882,76.31817,61.879856,-2.0021438903808573
IT0912A,IT,9.1647,45.1939,44.847,67.634186,53.37352,8.526519897460936
IT0940A,IT,10.6647,44.6908,46.237,66.19965,42.53402,-3.702980529785158
IT0950A,IT,11.8889,43.4611,48.407,70.839096,56.616215,8.20921475219727
IT0952A,IT,12.2663,41.8895,60.471,67.30581,54.679638,-5.79136209106445
IT0953A,IT,12.5069,41.9329,42.144,60.86062,44.593338,2.449338012695314
IT0956A,IT,12.5687,41.8577,50.319,64.04847,48.703384,-1.6156156005859401
IT0957A,IT,12.6585,41.9295,54.992,66.87223,51.76093,-3.2310708923339817
IT0963A,IT,12.2622,45.4992,49.169,43.17379,39.67477,-9.494229644775388
IT0977A,IT,6.9778,45.7292,73.789,80.92095,59.711628,-14.077372039794923
IT0983A,IT,7.3242,45.7358,55.463,69.31385,52.86862,-2.594378173828126
IT0988A,IT,7.7664,45.5966,58.441,80.69138,49.575283,-8.865716949462893
IT0989A,IT,12.9621,42.5726,74.158,83.949905,65.97693,-8.181071289062501
IT0992A,IT,13.6743,41.6692,59.293,77.1803,61.420933,2.1279327697753914
IT1037A,IT,11.1262,46.0629,49.089,64.654106,48.294205,-0.7947952880859361
IT1043A,IT,12.5533,44.0625,46.13,72.28259,49.30205,3.1720515441894506
IT1048A,IT,12.0489,44.2192,53.728,68.144714,46.645847,-7.082152679443361
IT1071A,IT,10.7717,43.7131,47.05,64.74173,36.592422,-10.457577514648435
IT1090A,IT,13.7875,45.6231,63.321,47.89002,59.886135,-3.4348648986816386
IT1110A,IT,10.4017,43.7389,48.948,71.64274,55.073837,6.125837280273437
IT1125A,IT,7.6362,44.9513,57.614,69.870026,35.02952,-22.58448187255859
IT1149A,IT,10.8817,43.2478,76.129,81.57239,76.12235,-0.0066473999023486385
IT1152A,IT,10.8836,44.7994,43.74,62.11962,43.00738,-0.7326185607910176
IT1166A,IT,13.0111,46.4019,52.376,68.6528,60.84032,8.464320587158205
IT1176A,IT,12.5416,41.886,48.152,64.04847,48.703384,0.5513843994140615
IT1177A,IT,11.5397,45.5606,49.166,61.962692,42.807346,-6.358653656005856
IT1179A,IT,11.9611,44.8397,53.263,69.39361,61.02613,7.763130676269533
IT1190A,IT,9.5664,46.1317,54.657,73.66946,60.580814,5.923814361572269
IT1191A,IT,10.958,46.0825,96.528,78.32103,61.143177,-35.3848229675293
IT1203A,IT,8.8486,45.5467,53.375,68.06803,51.2981,-2.0769004821777344
IT1204A,IT,12.2256,44.42,53.705,49.492607,44.946957,-8.758043365478514
IT1214A,IT,11.7911,45.0397,51.95,66.54019,52.88296,0.9329612731933565
IT1222A,IT,12.5917,45.6303,46.451,66.72956,48.6135,2.16249868774414
IT1288A,IT,9.5861,45.3086,47.93,63.985542,45.593098,-2.3369023132324216
IT1328A,IT,12.3081,45.8906,51.905,67.009285,50.81112,-1.0938809204101574
IT1365A,IT,12.6236,42.5819,51.993,75.44364,58.145145,6.1521454162597635
IT1388A,IT,10.6919,45.4108,54.441,72.816475,57.16888,2.727880462646482
IT1451A,IT,11.6394,44.6622,54.628,65.56049,45.968994,-8.659005859375
IT1453A,IT,11.8419,45.3719,49.353,62.641014,44.88046,-4.472541168212892
IT1459A,IT,8.8345,45.5829,45.65,68.06803,51.2981,5.648099517822267
IT1463A,IT,9.6115,45.6206,57.958,63.458477,52.55237,-5.405631835937498
IT1464A,IT,9.5564,45.4975,50.334,61.803875,47.89234,-2.441658386230472
IT1510A,IT,8.5655,45.9303,52.515,78.776115,53.3114,0.7964013671874994
IT1519A,IT,8.1695,44.4122,52.029,83.38353,48.50413,-3.5248686828613316
IT1524A,IT,8.0333,44.7037,54.882,72.22606,42.849304,-12.032695800781248
IT1529A,IT,7.5382,44.3818,67.793,79.96269,67.848434,0.055434448242181134
IT1532A,IT,8.2835,45.7132,58.733,82.58122,49.599365,-9.133634765624997
IT1535A,IT,11.3114,45.1836,55.338,68.39362,57.53748,2.1994794006347647
IT1536A,IT,9.8439,44.116,43.973,75.933136,65.29207,21.319068481445314
IT1548A,IT,9.8977,44.1831,71.733,75.933136,65.29207,-6.440931518554692
IT1553A,IT,11.0069,43.9161,54.254,80.73901,57.656837,3.4028374633789085
IT1590A,IT,12.2386,45.6725,47.06,63.77715,48.71544,1.6554388427734352
IT1594A,IT,12.2169,46.1414,47.57,70.68762,47.826683,0.25668304443359347
IT1596A,IT,12.5103,45.8369,43.467,63.81419,46.50136,3.0343618469238294
IT1619A,IT,11.9058,46.0308,42.576,75.17429,41.65387,-0.9221303710937505
IT1624A,IT,16.8597,41.1006,52.452,72.03823,57.186638,4.734637878417971
IT1644A,IT,10.4536,43.8689,65.942,73.198074,63.461697,-2.4803033752441337
IT1648A,IT,9.1258,45.7272,58.998,76.20527,57.288033,-1.7099674682617163
IT1650A,IT,9.0242,45.6269,54.163,68.69589,52.08853,-2.0744685058593717
IT1662A,IT,9.7987,44.1236,60.589,83.63661,64.44559,3.8565871582031264
IT1665A,IT,18.1161,40.4589,69.127,83.562996,73.46618,4.339178894042973
IT1672A,IT,10.4303,44.2997,76.445,81.966415,79.79436,3.3493572998046943
IT1679A,IT,17.4239,40.5378,68.048,81.33684,82.76941,14.721409179687498
IT1692A,IT,9.2358,45.4783,49.77,59.350792,46.67561,-3.0943904113769563
IT1696A,IT,11.3401,46.4348,45.503,66.49247,47.769688,2.2666876525878905
IT1734A,IT,9.3489,45.8408,66.322,85.49086,60.920288,-5.401711914062503
IT1735A,IT,9.0094,45.0003,47.764,68.15928,58.719406,10.955406127929685
IT1739A,IT,10.0458,45.1422,46.79,65.643776,44.768185,-2.0218153381347648
IT1743A,IT,9.2744,45.5811,48.437,62.65989,53.79684,5.359840667724612
IT1771A,IT,10.9063,44.6506,46.426,60.418427,42.653965,-3.7720350036621113
IT1788A,IT,7.878,45.4512,53.53,80.10362,53.977287,0.4472872924804676
IT1790A,IT,12.3608,46.1625,66.475,76.10975,68.59213,2.1171325683593807
IT1791A,IT,11.5692,45.8483,95.509,80.06668,64.920654,-30.588345703125
IT1799A,IT,14.6728,41.5669,43.54,74.43414,52.82252,9.282521209716798
IT1812A,IT,9.4969,45.9131,96.097,87.97463,104.76368,8.666679504394537
IT1823A,IT,16.9197,40.9533,66.884,78.56835,66.401505,-0.48249548339843784
IT1826A,IT,9.3958,45.8494,64.247,85.49086,60.920288,-3.3267119140625
IT1827A,IT,13.5086,43.6117,66.712,80.422485,62.841347,-3.870653259277347
IT1835A,IT,12.5337,41.9477,44.917,60.86062,44.593338,-0.3236619873046891
IT1836A,IT,12.4476,41.9064,48.092,66.80273,52.14969,4.057688720703126
IT1848A,IT,11.0378,45.59,90.081,85.96837,88.093254,-1.9877459106445343
IT1865A,IT,11.0708,44.9969,55.986,66.63298,50.75023,-5.23577111816406
IT1868A,IT,10.7956,45.1606,52.315,66.54065,51.633102,-0.6818975830078102
IT1870A,IT,11.6431,45.29,62.967,70.393295,62.936768,-0.03023242187499875
IT1873A,IT,8.75,45.6167,47.977,66.67453,55.342754,7.365754364013675
IT1876A,IT,9.4667,45.6833,61.933,71.586876,57.921196,-4.011804016113281
IT1878A,IT,8.4024,45.3189,59.083,67.73624,60.271626,1.1886255187988297
IT1883A,IT,8.4854,44.3154,73.803,80.21072,74.25097,0.4479689331054715
IT1902A,IT,12.4681,43.0669,58.768,69.64352,61.815323,3.047322875976562
IT1904A,IT,9.0524,44.7633,82.335,81.622444,74.2313,-8.103699645996087
IT1906A,IT,12.4754,41.894,35.582,62.075893,42.515297,6.9332969360351555
IT1910A,IT,10.3708,44.9261,49.133,65.57673,46.870403,-2.262596710205081
IT1911A,IT,10.2889,44.6575,62.614,74.36028,56.38654,-6.227460540771482
IT1914A,IT,10.6639,44.8731,48.581,63.954975,47.545948,-1.03505197143555
IT1915A,IT,12.6275,43.9328,68.125,74.52678,77.33212,9.207122802734375
IT1916A,IT,12.42,44.0131,58.336,71.55358,57.57103,-0.764970336914061
IT1917A,IT,11.2997,44.7383,48.544,65.7568,52.86209,4.318091064453128
IT1918A,IT,11.6497,44.825,52.538,66.23617,52.02295,-0.5150507812499967
IT1919A,IT,11.9422,44.7417,56.255,63.944,53.61676,-2.6382397460937526
IT1921A,IT,11.1779,44.9278,48.459,67.46421,49.288326,0.8293262634277312
IT1924A,IT,10.0192,44.9894,46.974,62.102684,43.281376,-3.692624114990231
IT1928A,IT,12.3322,44.2839,53.857,72.84545,48.163696,-5.693303710937499
IT1930A,IT,11.1134,46.1968,50.968,71.047585,50.88783,-0.08017117309570665
IT1942A,IT,11.0942,42.6706,69.273,82.71923,69.05986,-0.21313977050780863
IT1948A,IT,8.3103,44.808,69.503,74.22339,66.038605,-3.464395263671875
IT1961A,IT,8.2559,46.3148,80.373,83.050735,82.38861,2.0156108398437453
IT1964A,IT,9.6669,45.235,50.315,66.028755,50.55036,0.23536163330078352
IT1965A,IT,9.4953,45.3028,49.463,64.44923,53.288696,3.825696289062499
IT1967A,IT,9.8803,46.1686,43.754,69.50773,54.37927,10.625268646240237
IT1975A,IT,9.6692,45.0383,50.617,65.05633,45.233295,-5.383704559326169
IT1993A,IT,9.1364,39.2606,46.6,71.50907,54.109722,7.5097221374511705
IT2005A,IT,9.4917,40.9275,44.099,80.47249,53.28017,9.181170440673831
IT2011A,IT,9.2164,39.8425,80.418,82.08673,85.63991,5.221907836914056
IT2012A,IT,12.3456,41.8748,58.918,69.85065,62.129807,3.2118065185546882
IT2013A,IT,13.349,41.6396,49.983,71.40394,57.82584,7.842839996337894
IT2014A,IT,9.2861,46.0158,76.396,84.12727,59.85766,-16.538341613769532
IT2023A,IT,11.8764,42.7366,66.37,75.42274,69.13714,2.767138366699214
IT2027A,IT,12.2247,43.9275,73.207,77.33877,60.026676,-13.180323822021478
IT2040A,IT,9.1881,39.2328,63.031,71.50907,54.109722,-8.921277862548827
IT2058A,IT,16.8453,41.1347,61.369,72.03823,57.186638,-4.182362121582031
IT2059A,IT,8.3247,40.5533,38.576,83.03091,70.312645,31.736644958496093
IT2071A,IT,11.9022,45.6003,47.794,59.41321,45.637592,-2.156407684326169
IT2072A,IT,11.5533,45.1039,54.087,67.87009,56.18332,2.0963190917968717
IT2073A,IT,10.7914,44.5394,51.323,70.9484,51.897686,0.5746860046386715
IT2074A,IT,9.3669,44.7347,80.71,81.43296,75.9195,-4.7904977416992125
IT2075A,IT,11.2861,44.5,47.258,71.31861,44.47192,-2.7860799865722683
IT2096A,IT,11.342,46.4992,47.591,66.49247,47.769688,0.17868765258788954
IT2097A,IT,10.9261,44.15,45.354,81.68647,62.48383,17.129829498291016
IT2100A,IT,12.2058,43.1331,55.641,74.006905,58.74852,3.1075198974609393
IT2113A,IT,12.1367,42.7372,55.845,74.45402,50.725746,-5.119253845214843
IT2115A,IT,12.9259,45.8569,55.779,67.657104,55.869434,0.09043435668944966
IT2117A,IT,7.7116,45.1763,47.339,65.80059,40.55483,-6.7841713562011705
IT2128A,IT,8.2921,46.1276,47.898,75.22566,57.14118,9.243178131103512
IT2129A,IT,13.522,45.8053,60.326,74.55028,57.871693,-2.4543073425292974
IT2130A,IT,13.5431,45.843,71.245,74.55028,57.871693,-13.373307342529301
IT2131A,IT,13.4864,45.7316,64.756,70.12049,49.634354,-15.121646362304688
IT2132A,IT,13.5011,45.8364,54.746,74.55028,57.871693,3.125692657470701
IT2133A,IT,13.4233,45.7994,55.921,70.12049,49.634354,-6.286646362304687
IT2134A,IT,12.5219,42.5342,48.3,71.50323,55.093365,6.793364715576175
IT2153A,IT,11.0978,43.7931,56.528,66.35638,53.93618,-2.591819885253905
IT2158A,IT,12.4017,43.9081,60.748,83.13542,65.65499,4.906991149902346
IT2173A,IT,13.5705,41.2231,56.051,83.59225,67.24415,11.19314825439453
IT2206A,IT,14.345,37.0225,73.937,73.41923,74.0178,0.08079937744140864
IT2207A,IT,14.2238,37.0757,71.373,79.141174,75.11082,3.7378169555664016
IT2233A,IT,7.3043,45.7344,55.257,69.31385,52.86862,-2.388378173828123
LT00002,LT,25.2108,54.6861,45.811,53.97157,46.606422,0.7954224243164063
LT00012,LT,24.3656,55.725,47.931,59.328846,45.24781,-2.683189636230466
LT00044,LT,23.8358,54.8836,49.928,56.150654,40.438393,-9.489607360839841
LT00054,LT,21.0308,55.3764,60.389,75.675995,59.947002,-0.441997589111331
LU0101A,LU,6.1376,49.5977,41.821,56.099476,47.924294,6.103293518066408
LU0102A,LU,5.9769,49.505,50.552,62.6754,58.59539,8.04339031982422
LU0103A,LU,6.1783,49.9358,70.863,69.136086,59.07386,-11.789139831542968
LU0105A,LU,6.3053,49.7223,60.317,64.9521,65.49167,5.174668701171875
NL00003,NL,4.9438,52.3893,52.951,45.524204,52.3587,-0.5923002014160161
NL00014,NL,4.8662,52.3597,50.061,42.20783,50.43821,0.3772095336914063
NL00107,NL,6.0424,51.1192,48.595,60.400757,51.237724,2.64272430419922
NL00131,NL,5.8531,51.5405,49.13,59.830456,50.21557,1.0855685424804662
NL00133,NL,5.8817,50.9023,47.782,60.305626,50.742065,2.9600654296875035
NL00138,NL,5.9869,50.9003,53.441,61.360107,53.691875,0.2508754577636694
NL00230,NL,5.1485,51.5184,50.546,57.308834,49.538483,-1.0075173339843744
NL00235,NL,4.3598,51.4344,44.975,53.305843,47.748554,2.7735542297363267
NL00247,NL,5.3933,51.4074,48.992,59.015915,49.24808,0.2560812072753933
NL00301,NL,3.9166,51.6347,53.825,58.21198,52.88031,-0.9446899414062528
NL00318,NL,3.7494,51.2945,51.229,54.080296,49.07839,-2.150611785888671
NL00404,NL,4.2892,52.0771,53.455,54.988285,55.578724,2.123723907470705
NL00418,NL,4.48,51.9142,48.258,50.298355,47.505123,-0.7528768615722683
NL00437,NL,4.4505,51.7866,49.841,54.201183,48.592148,-1.2488521728515636
NL00442,NL,4.7082,51.8007,48.034,51.88104,49.477924,1.4439243469238292
NL00444,NL,4.5108,52.2966,56.68,57.6822,56.47656,-0.20344131469726534
NL00446,NL,4.3594,52.039,50.273,51.755657,50.091618,-0.18138241577148762
NL00485,NL,4.3552,51.8674,45.33,50.620037,46.455452,1.125451965332033
NL00494,NL,4.4014,51.9214,42.216,50.298355,47.505123,5.289123138427733
NL00538,NL,5.049,52.8034,57.128,64.51445,53.076725,-4.0512749938964845
NL00633,NL,4.8382,52.1379,48.929,55.939243,49.713417,0.7844170532226542
NL00643,NL,5.1282,52.1013,51.119,56.305054,48.607468,-2.5115323486328123
NL00644,NL,4.9233,51.9745,48.129,53.329872,48.032654,-0.09634619140624778
NL00722,NL,6.6054,52.0917,49.786,61.73509,46.738037,-3.0479628906250014
NL00738,NL,5.7084,52.1116,52.603,60.974476,55.118786,2.5157858581542953
NL00742,NL,5.8569,51.8382,51.182,52.385628,45.666832,-5.515168029785158
NL00807,NL,6.4029,52.3883,49.92,63.250927,48.89108,-1.0289210510253923
NL00818,NL,6.0176,52.6542,53.434,62.939175,53.76308,0.3290805969238306
NL00918,NL,5.5735,52.9169,55.266,65.54568,60.240314,4.97431448364258
NL00929,NL,6.9327,52.8757,52.037,60.15609,52.590313,0.5533129577636728
NL00934,NL,6.2769,53.3304,55.162,64.992256,53.999905,-1.1620953674316397
NL00938,NL,6.609,53.2465,52.016,59.936802,53.023705,1.0077045288085955
NO0002R,NO,8.2519,58.3885,62.528,67.311775,64.85205,2.3240507812500013
NO0043R,NO,11.5277,58.9965,58.583,65.50157,59.801167,1.2181665344238297
NO0052R,NO,5.2015,59.1972,65.264,74.11283,66.01862,0.7546233520507855
NO0056R,NO,11.0741,60.3729,56.02,64.0417,57.874218,1.8542179870605437
NO0062A,NO,9.4871,59.2024,53.754,64.269485,55.291233,1.5372330627441428
PL0002R,PL,21.9724,51.8144,45.36,63.571373,48.93449,3.5744902038574224
PL0004R,PL,17.5345,54.7541,57.276,72.409515,62.957413,5.681412719726559
PL0005R,PL,22.0381,54.1248,50.302,64.915535,52.305836,2.0038357238769535
PL0008A,PL,18.975,50.2646,45.379,63.984283,43.693268,-1.6857321777343728
PL0014A,PL,20.7919,51.8352,54.732,63.22038,53.856598,-0.8754020996093743
PL0028A,PL,15.3122,50.9125,74.169,72.276245,73.15661,-1.0123914184570282
PL0031A,PL,18.2689,52.2257,47.78,65.46716,47.53893,-0.241071014404298
PL0048A,PL,18.4933,54.5608,55.907,66.169754,52.256645,-3.6503547973632777
PL0052A,PL,18.6198,54.3801,50.797,48.448586,48.589653,-2.2073469848632783
PL0064A,PL,17.9957,53.1341,44.879,63.28015,41.33735,-3.5416510620117165
PL0068A,PL,18.6843,53.0806,50.57,62.643215,48.818058,-1.7519419860839847
PL0071A,PL,18.6661,53.0286,50.816,62.643215,48.818058,-1.9979419860839869
PL0077A,PL,17.934,53.6621,54.387,65.412155,54.55405,0.16705044555664017
PL0079A,PL,23.1494,52.0292,47.035,62.482895,51.321762,4.286762084960941
PL0096A,PL,19.5298,51.758,56.173,63.820194,52.93825,-3.2347485046386737
PL0105A,PL,19.5176,51.2912,53.873,62.556877,56.795364,2.922364379882815
PL0121A,PL,21.1168,49.6337,58.657,67.62735,56.5148,-2.1421989746093715
PL0126A,PL,19.9601,49.2936,51.261,76.25782,51.703365,0.4423653259277316
PL0128A,PL,20.4547,52.2859,50.336,60.630695,45.930447,-4.405553375244139
PL0129A,PL,20.9559,52.4076,47.818,63.13614,46.90421,-0.9137908630371072
PL0138A,PL,21.1475,51.3991,44.753,62.00345,44.083916,-0.6690842895507814
PL0150A,PL,23.6422,53.2155,46.722,61.449,50.0619,3.3399010925292956
PL0175A,PL,20.4861,53.7892,53.2,64.743126,49.888966,-3.3110343933105497
PL0182A,PL,14.3822,53.1223,55.87,64.91573,54.20169,-1.6683093261718724
PL0184A,PL,19.1301,50.8364,52.001,63.051632,52.843777,0.8427767028808617
PL0190A,PL,16.1805,51.2045,47.576,62.974052,47.384434,-0.1915662536621099
PL0192A,PL,16.2697,50.7687,49.795,70.699066,54.243416,4.4484158325195295
PL0209A,PL,15.2287,52.7382,38.417,63.340805,42.304802,3.887801940917967
PL0211A,PL,15.2067,52.1722,48.228,68.085724,51.97655,3.7485510559082016
PL0234A,PL,19.0273,49.8135,53.831,65.02904,53.522614,-0.30838647460937807
PL0239A,PL,18.5161,50.1112,47.102,66.08119,48.47843,1.3764317016601595
PL0241A,PL,18.4555,50.0076,47.645,64.021866,50.91949,3.2744908142089812
PL0243A,PL,19.4588,50.7109,56.947,66.89196,66.88558,9.938581970214841
PL0247A,PL,17.7732,52.5013,52.539,64.03022,54.772194,2.2331939086914048
PL0248A,PL,14.6633,53.381,52.503,65.48569,51.152416,-1.3505837707519532
PL0295A,PL,19.4109,54.1678,52.819,63.400005,48.99584,-3.8231618347167995
PL0495A,PL,22.0106,50.0242,47.939,64.19603,44.62728,-3.3117188110351563
PL0501A,PL,19.9492,50.0106,38.774,57.321926,46.174248,7.400247741699218
PL0502A,PL,21.0042,50.0202,51.007,59.46511,43.319695,-7.687305480957029
PL0504A,PL,16.6537,50.4335,45.53,64.42643,44.929653,-0.6003468322753918
PL0505A,PL,15.4317,51.3176,53.416,67.4665,51.238743,-2.177257171630856
PL0509A,PL,19.697,51.4044,47.078,60.7326,48.774906,1.6969061584472627
PL0559A,PL,19.0329,54.0312,49.556,60.772102,49.64351,0.08750891113281511
PL0561A,PL,18.183,54.1041,58.275,65.03441,55.37908,-2.89591827392578
PL0568A,PL,18.8267,49.7197,58.713,70.16799,63.38291,4.669911682128905
PL0573A,PL,17.0742,52.2767,45.354,62.78205,51.223354,5.86935433959961
PL0591A,PL,15.1278,51.6427,57.688,64.948906,53.641647,-4.046352661132815
PT02004,PT,-8.5672,40.7586,46.078,64.79916,40.76985,-5.3081483154296905
PT02016,PT,-8.4108,40.2069,61.744,63.969852,56.926945,-4.817055267333984
PT02018,PT,-8.6706,40.5897,62.583,67.13853,41.853317,-20.72968273925781
PT02019,PT,-8.8917,39.9239,72.899,69.63805,55.318554,-17.580446075439454
PT02021,PT,-8.1006,40.6411,84.888,73.06635,75.25533,-9.632667053222661
PT02022,PT,-8.6767,40.1828,67.948,66.4536,52.79242,-15.155580566406243
