p,k,RMSE,MAE,MBE,R2
0.6,27,9.24528877208534,6.578756536779352,0.6364814926473975,0.346967066598433
0.6,28,9.263739977075256,6.600474915249551,0.645004323393184,0.3443578959377028
0.6,29,9.244017852725005,6.579439301902682,0.6438618161002978,0.3471465948258493
0.6,30,9.26037643598456,6.59450020853591,0.6392466149096864,0.3448339194032701
0.6,31,9.26367870553162,6.606730478210418,0.6168427248199574,0.3443665689080227
0.6,32,9.268359638616326,6.6065823617341835,0.5939122239798209,0.34370381889416
0.6,33,9.271422770090007,6.605826202167159,0.6118703926001904,0.3432699441275848
0.6,34,9.285686366997597,6.620220779095901,0.6058230119952578,0.3412477003789712
0.6,35,9.28106225590328,6.635433158434309,0.6096387149100603,0.3419036315042045
0.6,36,9.284210839071976,6.6521202897073195,0.6107007667180216,0.3414570398177722
0.6,37,9.292442689596951,6.654738803837669,0.6349965919030461,0.3402887271663586
0.6,38,9.29054999284422,6.6570543547753145,0.6290427885677864,0.3405574414891488
0.6,39,9.305503451942696,6.676504224542237,0.640367419598061,0.3384329422720564
0.6,40,9.319834632902326,6.696527770659012,0.6477071833808463,0.336393646273002
0.7,2,10.796642373351329,7.510095391145249,0.606650074521656,0.109422836194289
0.7,3,10.807804134855417,7.421695298972294,1.0551422219457507,0.1075804952430898
0.7,4,10.335410550649952,7.1539123415809085,0.8929590379604843,0.1838883303868987
0.7,5,10.002377154080364,7.0221060121108225,0.8074599096562644,0.2356353830551613
0.7,6,9.899310504049796,6.957181956762543,0.8825025022303726,0.251306580738431
0.7,7,9.798164445753752,6.93475893007797,0.884524827829228,0.2665279472096544
0.7,8,9.644638179611874,6.878307138343285,0.9013973318132243,0.289333241330192
0.7,9,9.571202837944572,6.782992854170657,0.8033465703735059,0.3001142312337176
0.7,10,9.518196215519866,6.735373457741378,0.7658957695692206,0.3078448901321466
0.7,11,9.471479125762952,6.714181946667506,0.7661847346695398,0.3146226697419815
0.7,12,9.40676667765498,6.6521232026232315,0.7209689734651166,0.3239561494756262
0.7,13,9.339177606821211,6.627945764389737,0.7019600696990962,0.3336362066087805
0.7,14,9.274814082164118,6.612634131461136,0.6427204092344525,0.3427894172542449
0.7,15,9.25157463174356,6.584521959938272,0.6213319260539989,0.3460787722634948
0.7,16,9.244287687188004,6.557094112451299,0.6116078215532621,0.3471084804643423
0.7,17,9.222267614272916,6.567617166355924,0.599685199248859,0.3502151765213808
0.7,18,9.211794409841392,6.547619440035674,0.5954263326039725,0.3516901857847629
0.7,19,9.21009210042877,6.534216713286315,0.5998079013696617,0.3519297747023825
0.7,20,9.16632155459988,6.509054585101681,0.6308177373818481,0.358074986324989
0.7,21,9.177254425471562,6.511457228071093,0.6233533728167634,0.3565427973106307
0.7,22,9.205002549743655,6.528647721757543,0.6210417025567937,0.3526458315820432
0.7,23,9.210616744432478,6.529970970558368,0.612750086546039,0.3518559392101773
0.7,24,9.210747614745593,6.517436900185102,0.6133840297457622,0.3518375205915025
0.7,25,9.207592539624642,6.5197517492179955,0.639172331582787,0.3522814912979894
0.7,26,9.20807411600402,6.535826258067649,0.6529900854719959,0.3522137354562483
0.7,27,9.219808640973538,6.5432403168974185,0.6266135971386962,0.35056164022932
0.7,28,9.234750012030464,6.561531012310365,0.6337301927235885,0.3484550103623096
0.7,29,9.215006240571118,6.543248551914124,0.6318728546881152,0.3512380210279515
0.7,30,9.230297511945825,6.558374540200083,0.6283894541144661,0.3490831388473477
0.7,31,9.234087935234756,6.568780010744116,0.6080468888411683,0.348548430834981
0.7,32,9.237946582640667,6.569426572225626,0.5872203409466425,0.3480038730769369
0.7,33,9.24059763635399,6.569066626362384,0.6041257708159922,0.3476296070531766
0.7,34,9.253721597426052,6.583015556398648,0.5986271601058868,0.3457752327268787
0.7,35,9.249253147364982,6.596528468369719,0.6023252422227074,0.3464069061244047
0.7,36,9.25076658198249,6.612505451670745,0.6033164893160798,0.3461929966711451
0.7,37,9.25823089329646,6.615230317813863,0.6258424222565115,0.3451374759511457
0.7,38,9.256310832852254,6.617628083753378,0.620984397277857,0.345409071088493
0.7,39,9.269665126187,6.635688965634407,0.6315478042367065,0.3435189216995061
0.7,40,9.283022235982193,6.654118617416875,0.6390729211099463,0.3416256478137756
0.7999999999999999,2,10.820987507373832,7.533878074048034,0.6023502133164627,0.1054020186223337
0.7999999999999999,3,10.80953622751906,7.441515433329331,1.0326228299843894,0.1072944284118569
0.7999999999999999,4,10.350166573742897,7.176041633331665,0.8760890485637637,0.181556316721985
0.7999999999999999,5,10.020608585218335,7.038231128736885,0.7915848541063597,0.2328464138303423
0.7999999999999999,6,9.895709647912843,6.968324145032564,0.8545143088948238,0.2518511534076502
0.7999999999999999,7,9.79170310144033,6.929808003595764,0.8592319861743238,0.2674949962685092
0.7999999999999999,8,9.641784289841864,6.864938263469831,0.874017069858784,0.2897537577836642
0.7999999999999999,9,9.568281849436142,6.780144342331336,0.7813875107679752,0.3005413554663858
0.7999999999999999,10,9.516594274955274,6.741282067968713,0.746080250907339,0.3080778540290769
