Station,Country,Longitude,Latitude,Average,Model_Raw,Interpolated_Bias,Model_Corrected,Residual,Active
FR03088,FR,5.0674,44.0604,62.188,73.83287048339844,-11.83383696018258,61.99903352321586,-0.1889664767841452,0
FR02021,FR,5.1177,43.3312,65.147,74.10469055175781,-12.718861728459162,61.38582882329865,-3.761171176701353,0
FR03048,FR,5.4612,43.5558,57.995,66.55158233642578,-12.495902280251965,54.05568005617381,-3.939319943826185,0
NL00918,NL,5.5735,52.9169,54.706,63.90568923950195,-4.993140991587167,58.912548247914785,4.206548247914782,0
FR15017,FR,5.687,45.1905,48.483,69.54276275634766,-18.865028825127663,50.67773393121999,2.194733931219993,0
NL00738,NL,5.7084,52.1116,47.83,55.43605422973633,-5.137484027015106,50.29857020272122,2.4685702027212244,0
FR33302,FR,5.8208,46.0722,60.591,74.88481903076172,-15.065812194350162,59.81900683641156,-0.7719931635884407,0
NL00742,NL,5.8569,51.8382,43.92,46.614166259765625,-7.119981625416368,39.49418463434926,-4.425815365650742,0
FR01018,FR,6.1228,49.1075,48.161,57.65235137939453,-10.889644050061118,46.76270732933341,-1.398292670666592,0
FR33202,FR,6.1356,45.9169,46.775,64.91352844238281,-17.951562700047297,46.961965742335515,0.1869657423355164,0
LU0103A,LU,6.1783,49.9358,65.624,63.0395622253418,-8.516684214419204,54.5228780109226,-11.1011219890774,0
FR30034,FR,6.1904,48.6882,46.859,57.45053482055664,-6.954307226101331,50.49622759445531,3.637227594455311,0
FR01021,FR,6.2014,49.3944,48.272,56.9325065612793,-8.789469006784516,48.14303755449478,-0.1289624455052163,0
DENW064,DE,6.281,50.6532,58.763,65.8284683227539,-8.865682223907443,56.962786098846465,-1.8002139011535334,0
DERP015,DE,6.3781,50.2665,60.714,65.02448272705078,-8.974043884391067,56.05043884265971,-4.663561157340283,0
NL00938,NL,6.609,53.2465,48.838,57.30800247192383,-6.777915518317105,50.53008695360673,1.6920869536067258,0
CH0037A,CH,6.6629,46.5423,58.461,61.03309631347656,-11.045808614757195,49.98728769871936,-8.473712301280635,0
FR33220,FR,6.7136,45.9236,36.904,75.40022277832031,-18.17403739319273,57.22618538512758,20.322185385127575,0
DENW078,DE,6.8199,51.3034,40.004,46.40494155883789,-4.973268468882409,41.43167308995548,1.4276730899554837,0
FR33120,FR,6.87,45.9225,40.599,79.21058654785156,-19.66313254195714,59.54745400589442,18.948454005894423,0
IT0977A,IT,6.9778,45.7292,81.021,75.9588851928711,-18.29441858027833,57.66446661259276,-23.35653338740724,0
DESL012,DE,6.9876,49.2335,39.898,60.58511734008789,-11.01370772357268,49.57140961651521,9.673409616515208,0
FR24009,FR,7.0059,43.5584,56.477,76.84391784667969,-18.57324410300252,58.270673743677165,1.793673743677168,0
FR24040,FR,7.0483,43.7919,80.534,81.60983276367188,-14.484578148675585,67.1252546149963,-13.408745385003712,0
IT1114A,IT,7.0501,45.1391,55.845,73.06774139404297,-20.046917089521717,53.020824304521255,-2.8241756954787434,0
DESL018,DE,7.0617,49.2994,41.865,60.8116455078125,-10.289241616028308,50.522403891784194,8.657403891784192,0
FR22022,FR,7.0835,49.1183,46.742,61.92112350463867,-10.269685452141976,51.651438052496694,4.9094380524966965,0
IT0980A,IT,7.2989,45.7303,46.562,69.7124252319336,-19.243741912781772,50.46868331915182,3.906683319151824,0
IT2233A,IT,7.3043,45.7344,53.897,68.62997436523438,-19.12215599991554,49.50781836531883,-4.389181634681165,0
FR16060,FR,7.5682,47.5949,42.95,54.37852478027344,-3.6589016987990703,50.71962308147437,7.769623081474364,0
CH0017A,CH,7.5821,47.5659,42.937,54.37852478027344,-3.72923877300811,50.64928600726533,7.712286007265327,0
DEBW023,DE,7.6333,47.5882,48.601,53.36861801147461,-3.5294811326273217,49.839136878847285,1.2381368788472855,0
FR16041,FR,7.6878,48.5157,42.46,52.35320281982422,-8.475211331400317,43.8779914884239,1.417991488423901,0
DERP017,DE,7.8264,49.2703,67.558,68.4214096069336,-11.84648607592925,56.574923531004345,-10.983076468995662,0
DERP016,DE,7.9735,50.7668,58.923,64.40717315673828,-8.82326875321206,55.58390440352622,-3.3390955964737827,0
IT2128A,IT,8.2921,46.1276,45.816,69.17438507080078,-17.939361839935255,51.23502323086552,5.41902323086552,0
IT2059A,IT,8.3247,40.5533,52.812,83.61231994628906,-11.487728324705865,72.12459162158319,19.312591621583195,0
DEBW004,DE,8.4067,49.0765,44.98,55.64202117919922,-9.2254334028911,46.41658777630812,1.436587776308123,0
IT1883A,IT,8.4854,44.3154,71.303,78.65412139892578,-10.948946643726332,67.70517475519945,-3.5978252448005463,0
DEBW033,DE,8.6655,48.889,44.105,67.23685455322266,-11.025957180865166,56.21089737235749,12.105897372357497,0
FR41007,FR,8.7576,41.9492,64.168,66.93824768066406,-7.391853507469147,59.54639417319491,-4.621605826805094,0
DENI059,DE,8.8012,53.8302,55.099,55.32102966308594,-5.551807158022657,49.76922250506328,-5.329777494936714,0
DEHB001,DE,8.8158,53.0772,48.514,52.86433029174805,-6.348070784524236,46.51625950722381,-1.9977404927761953,0
CH0003R,CH,8.9047,47.4798,55.539,65.23157501220703,-5.1296343228869485,60.10194068932008,4.5629406893200795,0
DEHB002,DE,8.917,53.06,42.627,54.028560638427734,-6.187123838860332,47.84143679956741,5.214436799567402,0
DEHE046,DE,8.9282,51.4309,58.319,62.06015396118164,-9.39586397575388,52.66428998542776,-5.654710014572245,0
IT1735A,IT,9.0094,45.0003,49.545,61.87828826904297,-9.4830697246291,52.395218544413865,2.8502185444138632,0
DEBY005,DE,9.118,49.9915,39.873,57.74355697631836,-10.364153050158242,47.37940392616011,7.506403926160118,0
IT0912A,IT,9.1647,45.1939,47.998,61.075950622558594,-13.397181133421668,47.678769489136926,-0.3192305108630719,0
DEBW052,DE,9.1693,47.6644,48.475,59.0489501953125,-7.955363555415261,51.09358663989724,2.618586639897238,0
DEBW024,DE,9.1728,48.8992,47.932,51.75022506713867,-11.32862135756486,40.42160370957381,-7.510396290426193,0
DEHE050,DE,9.2712,51.3608,59.372,59.015438079833984,-9.432740995819568,49.58269708401441,-9.789302915985589,0
IT2074A,IT,9.3669,44.7347,74.932,80.12269592285156,-8.250942813675008,71.87175310917655,-3.06024689082345,0
CH0019A,CH,9.3944,47.4067,76.41,66.78606414794922,-8.16819759734833,58.61786655060089,-17.79213344939911,0
NO0062A,NO,9.4871,59.2024,53.994,63.99505615234375,-8.583466223521487,55.411589928822266,1.4175899288222666,0
DENI077,DE,9.5546,51.7088,51.987,64.0331039428711,-8.662489468098961,55.37061447477213,3.3836144747721306,0
IT1464A,IT,9.5564,45.4975,44.267,56.14991760253906,-14.032082951144448,42.11783465139462,-2.1491653486053863,0
DENI052,DE,9.623,52.8294,45.95,58.58576965332031,-6.462209783999701,52.12355986932061,6.173559869320606,0
IT0707A,IT,9.6439,45.6903,55.022,61.8145866394043,-13.661135318017298,48.15345132138699,-6.868548678613003,0
IT0544A,IT,9.8303,44.8239,60.087,75.31515502929688,-13.515007994220923,61.80014703507595,1.7131470350759486,0
IT1536A,IT,9.8439,44.116,45.224,72.35604858398438,-13.203596171274723,59.15245241270965,13.928452412709651,0
DEHH050,DE,9.8572,53.4809,48.592,58.05281829833984,-4.595442919424257,53.457375378915586,4.865375378915587,0
IT1967A,IT,9.8803,46.1686,34.754,68.590576171875,-14.882200055702397,53.7083761161726,18.954376116172604,0
IT1548A,IT,9.8977,44.1831,70.441,72.35604858398438,-12.880171563449734,59.47587702053464,-10.965122979465365,0
